2019-02-06 00:47:20,b'#metoo lol so soft https://t.co/HbAf9qyVmD'
2019-02-06 00:47:18,"b""@SenFeinstein Why haven't I heard you speak out against LG Fairfax and the sexual assault allegations against him?\xe2\x80\xa6 https://t.co/Tph2oxl8RU"""
2019-02-06 00:47:12,"b'RT @PhilipWegmann: Asked if #MeToo allegations against Lt. Gov Justin Fairfax should be investigated, @amyklobuchar says she doesn\xe2\x80\x99t know t\xe2\x80\xa6'"
2019-02-06 00:47:11,b'@BReaganite #MeToo \nFucking pussies'
2019-02-06 00:46:55,b'News Flash: Continued delusion is forgivable by the #Democrat Party #Progressive #MessedUp #MeToo'
2019-02-06 00:46:50,"b""RT @Boo3zero5: I say let's start our own #metoo movement. \nI STAND WITH &amp; SUPPORT 100% OUR @POTUS Donald J Trump. #MAGA\n #SOTU #ChooseLife\xe2\x80\xa6"""
2019-02-06 00:46:39,b'RT @BrownPhDGirl: We stand with political scientists like @VanessaCTyson who are survivors - we love &amp; support them - but the fight to end\xe2\x80\xa6'
2019-02-06 00:46:31,b'@sarahmccammon #METOO BRING HIM DOWN GUILTY NO QUESTIONS ASKED KARMA BABY'
2019-02-06 00:46:27,b'@JulieCareyNBC @LGJustinFairfax @nbcwashington Uncorroborated means Untrue? Really? \n\nLadies?  #MeToo This the stan\xe2\x80\xa6 https://t.co/7ahImY77LS'
2019-02-06 00:46:19,"b""Realized that for some, why #IBelieveVanessa is trending is a question. https://t.co/7M1VnVy1bZ Here's why we stand\xe2\x80\xa6 https://t.co/dNSoLFDC24"""
2019-02-06 00:46:17,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:46:16,"b""RT @KAG4All: .#Demonrat senators refuse to acknowledge Virginia Lieutenant Gov. Fairfax's sexual assault accuser.\nWhat happened to #MeToo,\xe2\x80\xa6"""
2019-02-06 00:46:09,b'RT @KivaBay: Kinda weird that a guy like Liam Neeson would use an act of rape against a woman to excuse his blatant racism when he called #\xe2\x80\xa6'
2019-02-06 00:45:51,"b'RT @Janel96302589: @BigErnie2020 @Mediaite I find this offensive, where #WomensMovement is? \n\nWhere is #MeToo? \n\nThis is disrespectful to A\xe2\x80\xa6'"
2019-02-06 00:45:49,b'How do you like the new rules @TheDemocrats you racist lying piles of dog poop? #ResignFairfax #ResignNortham\xe2\x80\xa6 https://t.co/khoDwPgbaT'
2019-02-06 00:45:46,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:45:43,b'RT @OliviaPWalkerPA: #IBelieveVanessa  I\xe2\x80\x99m appalled by  @TheDemocrats for the (collective) silence. It is CLEAR the Party is as racially bi\xe2\x80\xa6'
2019-02-06 00:45:37,b'RT @OprahWestein: #LiamNeesom \n\nspeaking truth to power. \n\n#MeToo \n#RacismKills https://t.co/yQ7DKdol9X'
2019-02-06 00:45:34,"b'@jpasanello @pwcdanica What is your position on @FairfaxJustin? You believe the woman, right? Why have you stayed s\xe2\x80\xa6 https://t.co/ZEA4lJ0pTM'"
2019-02-06 00:45:33,b'I getting confused. \nDidn\xe2\x80\x99t Dems just say \nWe Must Believe All Women\n#metoo \nSaid We Believe All Women\nBut now they\xe2\x80\xa6 https://t.co/ZEhbIQy0Up'
2019-02-06 00:45:31,b'RT @tba2012: just trying to be all a man can be in 2019 #Gillette #GilletteAd #MAGA #BLEXIT #WalkAway #LearnToCode #BuildtheWall #FundtheWa\xe2\x80\xa6'
2019-02-06 00:45:19,b'RT @RedState: #BelieveAllWomen: Dem Senators Feign Ignorance On #MeToo Allegations Against Fairfax https://t.co/GKlRJV1qSj'
2019-02-06 00:45:10,"b""RT @KAG4All: .#Demonrat senators refuse to acknowledge Virginia Lieutenant Gov. Fairfax's sexual assault accuser.\nWhat happened to #MeToo,\xe2\x80\xa6"""
2019-02-06 00:45:03,b'RT @chrisoldcorn: Glad I\xe2\x80\x99m Not an Alabama Abuse Victim - via @smedian_network\n\n.@Medium #medium #blog #essay #politics #news #government #o\xe2\x80\xa6'
2019-02-06 00:45:03,"b'RT @PhilipWegmann: Asked if #MeToo allegations against Lt. Gov Justin Fairfax should be investigated, @amyklobuchar says she doesn\xe2\x80\x99t know t\xe2\x80\xa6'"
2019-02-06 00:45:03,"b'@KatiePavlich When do the #metoo #womensmarch protests begin, all women\xe2\x80\x99s stories are implicitly true regardless of\xe2\x80\xa6 https://t.co/fNRRu5nxoG'"
2019-02-06 00:45:02,"b'RT @PhilipWegmann: Asked if #MeToo allegations against Lt. Gov Justin Fairfax should be investigated, @amyklobuchar says she doesn\xe2\x80\x99t know t\xe2\x80\xa6'"
2019-02-06 00:45:01,"b""RT @BrownPhDGirl: @NBCNews Vanessa's character is unquestionable - as a colleague and friend, she has been nothing but honest and a woman o\xe2\x80\xa6"""
2019-02-06 00:44:58,b'@RepAdamSchiff Where do you stand on Fairfax and the sexual allegations against him? #Metoo All women should be believed.'
2019-02-06 00:44:50,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:44:45,"b""RT @rozzybox: I wrote about all the ways Canada's public service has failed me as a survivor of workplace sexual violence, and how my manag\xe2\x80\xa6"""
2019-02-06 00:44:34,b'The #MeToo movement matters. And it has only just begun. Today I stand up for those who have spoken out. \n\nAs a way\xe2\x80\xa6 https://t.co/pUOfDZSK8H'
2019-02-06 00:44:28,"b""@pdcarter79 @MSNBC @NBCNews @GeoffRBennett Sorry..but precedent has been set..just because he's a Democrat..can't h\xe2\x80\xa6 https://t.co/goQiduNjto"""
2019-02-06 00:44:25,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:44:24,b'#LiamNeeson is deeply problematic. Go back and read his  comments on #metoo'
2019-02-06 00:44:22,"b""RT @KAG4All: .#Demonrat senators refuse to acknowledge Virginia Lieutenant Gov. Fairfax's sexual assault accuser.\nWhat happened to #MeToo,\xe2\x80\xa6"""
2019-02-06 00:44:18,"b'Not all violence against girls and women is physical, but it includes horrible things such as sexual violence, femi\xe2\x80\xa6 https://t.co/eoZoSAIDd8'"
2019-02-06 00:44:13,"b""@Adrastosno @erster it's all name rec at this point, and none of it addresses Sanders' #metoo problem."""
2019-02-06 00:44:07,"b'RT @ScottPresler: VA Democrat Party In Shambles:\n\nAfter supporting infanticide, the intentional killing of infants, a photo surfaced of Gov\xe2\x80\xa6'"
2019-02-06 00:44:05,b'RT @Advocat27001829: #TuesdayThoughts #inners #Brexit #pdxtraffic #popefrancisUAE #incendie #MeleTOP #Tolet #ParisParis #ToLetTrailer #iKON\xe2\x80\xa6'
2019-02-06 00:43:59,b'RT @RituG15: #metoo #SuperBowl2019 #WorldCancerDay #\xe0\xb8\x88\xe0\xb8\x94\xe0\xb8\xab\xe0\xb8\xa1\xe0\xb8\xb2\xe0\xb8\xa2\xe0\xb8\x88\xe0\xb8\xb2\xe0\xb8\x81\xe0\xb9\x82\xe0\xb8\x9e\xe0\xb8\x81\xe0\xb9\x89\xe0\xb8\xb2 #MondayMotivation #SuperBowlLlll\n#mondaythoughts #Brexit #AusOpen\nFemini\xe2\x80\xa6'
2019-02-06 00:43:29,"b'RT @PinksterC_87: Hey Everyone,\nHear and follow Pinksters Awareness podcast on #SoundCloud https://t.co/2TLn7OLrlG\n\n#PinkstersAwareness #Me\xe2\x80\xa6'"
2019-02-06 00:43:28,b'I believe that there is a part of the #metoo movement that we do not talk about...'
2019-02-06 00:43:17,b'RT @corinnec: Big shock that the #metoo movement is actually not a movement and just a political weapon wielded when convenient https://t.c\xe2\x80\xa6'
2019-02-06 00:43:12,"b'RT @PhilipWegmann: Asked if #MeToo allegations against Lt. Gov Justin Fairfax should be investigated, @amyklobuchar says she doesn\xe2\x80\x99t know t\xe2\x80\xa6'"
2019-02-06 00:43:11,"b""RT @KAG4All: .#Demonrat senators refuse to acknowledge Virginia Lieutenant Gov. Fairfax's sexual assault accuser.\nWhat happened to #MeToo,\xe2\x80\xa6"""
2019-02-06 00:43:03,b'RT @Stardust_Megu: We need to make this community safe for all and have the perpetrators take responsibility for their actions.\n#kickvic #M\xe2\x80\xa6'
2019-02-06 00:42:59,b'RT @myserenity69: Looks like the Catholic Church has moved into this century.\n\n@Pontifex (Pope Francis) publicly acknowledges priests and b\xe2\x80\xa6'
2019-02-06 00:42:56,"b""RT @mattklewis: I'm glad the Post takes accusations seriously, but I'mold enough to remember when #BelieveAllWomen was the #MeToo rallying\xe2\x80\xa6"""
2019-02-06 00:42:42,"b""Wait, Madonna put Drake on stage and #MeToo'd that man in front of the whole world"""
2019-02-06 00:42:38,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:42:34,b'RT @Sil_Lai: Professor Tyson brought her story to the Washington Post in 2017. It is now 2019. Her story ONLY came out now because of the #\xe2\x80\xa6'
2019-02-06 00:42:33,b'I am waiting for @realDonaldTrump to call attention to Congress who has used tax payer funds to pay victims of sexu\xe2\x80\xa6 https://t.co/ZvzMZenDGX'
2019-02-06 00:42:32,"b""RT @KAG4All: .#Demonrat senators refuse to acknowledge Virginia Lieutenant Gov. Fairfax's sexual assault accuser.\nWhat happened to #MeToo,\xe2\x80\xa6"""
2019-02-06 00:42:21,"b""RT @Boo3zero5: I say let's start our own #metoo movement. \nI STAND WITH &amp; SUPPORT 100% OUR @POTUS Donald J Trump. #MAGA\n #SOTU #ChooseLife\xe2\x80\xa6"""
2019-02-06 00:42:11,b'RT @Roosterman82: Hey Dems why aren\xe2\x80\x99t you all #metoo with Lt Gov Fairfax!? \n\nWhy isn\xe2\x80\x99t he guilty until proven innocent like Justice Kavanau\xe2\x80\xa6'
2019-02-06 00:42:11,"b'@gmoomaw Wait, that\xe2\x80\x99s not how this works. They need to believe the woman #MeToo'"
2019-02-06 00:42:10,"b'RT @MarkSimoneNY: The Governor Of Virginia in a racism scandal.  Now his replacement, the Lieutenant Governor has a #MeToo problem.  What a\xe2\x80\xa6'"
2019-02-06 00:41:56,b'RT @Hungry_Man55: And to hear that Deondre Francois lost his chance to play D1 football and possibly make it to the NFL... Smh all because\xe2\x80\xa6'
2019-02-06 00:41:56,"b""RT @KAG4All: .#Demonrat senators refuse to acknowledge Virginia Lieutenant Gov. Fairfax's sexual assault accuser.\nWhat happened to #MeToo,\xe2\x80\xa6"""
2019-02-06 00:41:48,"b'RT @PhilipWegmann: Asked if #MeToo allegations against Lt. Gov Justin Fairfax should be investigated, @amyklobuchar says she doesn\xe2\x80\x99t know t\xe2\x80\xa6'"
2019-02-06 00:41:46,"b'@hollymdavis #MeToo, oops I did it again, I meant, I, too, have started drinking\n#SOTU #SOTOResponse'"
2019-02-06 00:41:46,"b""RT @KAG4All: .#Demonrat senators refuse to acknowledge Virginia Lieutenant Gov. Fairfax's sexual assault accuser.\nWhat happened to #MeToo,\xe2\x80\xa6"""
2019-02-06 00:41:40,"b""@OzyMadenka @cazamtothemax However this same #metoo instant 'mob mentality' is the same mentality that got men of c\xe2\x80\xa6 https://t.co/O8GxzgtbAS"""
2019-02-06 00:41:25,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:41:24,b'RT @LarrySabato: This is interesting. Dem legislators are trying to be consistent with their prior actions in #MeToo. Yet this stance leave\xe2\x80\xa6'
2019-02-06 00:41:15,"b'RT @mindymizell: \xe2\x80\x9cTime\xe2\x80\x99s Up seeks to bring solutions to the table so no woman or man has to say #MeToo ever again.\xe2\x80\x9d Lisa Borders, President\xe2\x80\xa6'"
2019-02-06 00:41:15,b'Democrats grapple with Va. Lt. Gov. Fairfax assault accusation in #MeToo era\nhttps://t.co/ql18vyotVm'
2019-02-06 00:41:10,"b""RT @lorettamerritt: Loretta Merritt and Lisa Corrente to speak at Osgoode's Professional Development Legal Guide to Sexual Misconduct in th\xe2\x80\xa6"""
2019-02-06 00:41:06,"b""RT @KAG4All: .#Demonrat senators refuse to acknowledge Virginia Lieutenant Gov. Fairfax's sexual assault accuser.\nWhat happened to #MeToo,\xe2\x80\xa6"""
2019-02-06 00:40:58,"b""RT @el_leonbravo: @coffeespoonie // SA, MeToo\n.\nhes belittled #MeToo and now he says he's SO outraged by sexual violence that he decided to\xe2\x80\xa6"""
2019-02-06 00:40:57,b'RT @EVAWuk: Less than outstanding performance from Ofsted. Quizzed by @EmmahardyMP @CommonsEd schools inspectors show a lack of understandi\xe2\x80\xa6'
2019-02-06 00:40:56,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:40:54,"b'RT @kittywhisperer7: @seanspicer @JoeNYLaw @FairfaxJustin @CoryBooker #metoo for Dems, only when it is convenient or politically expedient'"
2019-02-06 00:40:53,"b""RT @KAG4All: .#Demonrat senators refuse to acknowledge Virginia Lieutenant Gov. Fairfax's sexual assault accuser.\nWhat happened to #MeToo,\xe2\x80\xa6"""
2019-02-06 00:40:37,"b""RT @MeTooAnthro: Hello #AnthroTwitter - we are making a public call for submissions to a collection to be edited by @MeTooAnthro, titled '#\xe2\x80\xa6"""
2019-02-06 00:40:36,b'NEW BLOG POST! After a very long time...Measuring a subtle assault https://t.co/U4RewlhWbl via @pjewriter #MeToo #TimesUp'
2019-02-06 00:40:36,"b""@Alyssa_Milano @Alyssa_Milano where were you at and the #Metoo against Lt Gov Justin Fairfax. Diffrent when it's on\xe2\x80\xa6 https://t.co/2TT0oLDZAN"""
2019-02-06 00:40:25,b'RT @myserenity69: Looks like the Catholic Church has moved into this century.\n\n@Pontifex (Pope Francis) publicly acknowledges priests and b\xe2\x80\xa6'
2019-02-06 00:40:22,"b""Not sure what else is going on tonight, but I'm heading to go hear @TaranaBurke speak at @CSUSM. #metoo"""
2019-02-06 00:40:21,b'RT @BrownPhDGirl: More than just a personal statement of why #IBelieveVanessa we should continue to fight systems that marginalize women of\xe2\x80\xa6'
2019-02-06 00:40:17,b'RT @RedState: #BelieveAllWomen: Dem Senators Feign Ignorance On #MeToo Allegations Against Fairfax https://t.co/GKlRJV1qSj'
2019-02-06 00:40:08,b'@bennyjohnson This is there plan. There will be no angry mobs of #metoo folks yelling and cursing in the halls of R\xe2\x80\xa6 https://t.co/JuSKa7MbEc'
2019-02-06 00:40:03,b'Believe all women ... unless they accuse a Democrat  #metoo https://t.co/OVvRYrdg4g'
2019-02-06 00:40:03,"b""RT @KAG4All: .#Demonrat senators refuse to acknowledge Virginia Lieutenant Gov. Fairfax's sexual assault accuser.\nWhat happened to #MeToo,\xe2\x80\xa6"""
2019-02-06 00:39:57,b'RT @Donal_OKeeffe: I see Liam Neeson has opened his mouth again and turned out to be a racist asshole too. I wrote this about his comments\xe2\x80\xa6'
2019-02-06 00:39:54,"b""RT @DrRJKavanagh: @coffeespoonie 100% this - I mean read Liam Neeson's comments about #MeToo. He probably wouldn't believe a friend who tol\xe2\x80\xa6"""
2019-02-06 00:39:50,"b'What about Juanita Broderrick?  Kathleen Willey?  Paula Jones?  \n\nYour utter bias proceeds you, and you honestly do\xe2\x80\xa6 https://t.co/pqRffKP4lN'"
2019-02-06 00:39:50,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:39:48,b'RT @OliviaPWalkerPA: #IBelieveVanessa  I\xe2\x80\x99m appalled by  @TheDemocrats for the (collective) silence. It is CLEAR the Party is as racially bi\xe2\x80\xa6'
2019-02-06 00:39:41,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:39:39,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:39:38,"b""Loretta Merritt and Lisa Corrente to speak at Osgoode's Professional Development Legal Guide to Sexual Misconduct i\xe2\x80\xa6 https://t.co/wqbPvdu97f"""
2019-02-06 00:39:32,b'RT @KitschyMs: #CovingtonBoys #CovingtonKids #MSM #Hollywood are vicious! #LiberalismIsAMentalDisorder #Liberal #HateMob #DefundPlannedPare\xe2\x80\xa6'
2019-02-06 00:39:29,b'That\xe2\x80\x99s def not what you said last fall when it wasn\xe2\x80\x99t a (D) being accused... #dueprocess #notrepublican #Fairfax\xe2\x80\xa6 https://t.co/ekDQCrlGER'
2019-02-06 00:39:27,b'This is interesting. Dem legislators are trying to be consistent with their prior actions in #MeToo. Yet this stanc\xe2\x80\xa6 https://t.co/t4sTr8lfJB'
2019-02-06 00:39:24,"b'RT @Janel96302589: @BigErnie2020 @Mediaite I find this offensive, where #WomensMovement is? \n\nWhere is #MeToo? \n\nThis is disrespectful to A\xe2\x80\xa6'"
2019-02-06 00:39:22,b'RT @RyanGirdusky: WaPo received an allegation of sexual assault against Justin Fairfax in 2017 &amp; decided not to publish it... apparently th\xe2\x80\xa6'
2019-02-06 00:39:18,"b""@thecjpearson same reason why Bill Clinton's forced sexploits never spurred the #metoo movement ..."""
2019-02-06 00:39:10,b'RT @BrownPhDGirl: More than just a personal statement of why #IBelieveVanessa we should continue to fight systems that marginalize women of\xe2\x80\xa6'
2019-02-06 00:39:03,b'RT @BrownPhDGirl: We stand with political scientists like @VanessaCTyson who are survivors - we love &amp; support them - but the fight to end\xe2\x80\xa6'
2019-02-06 00:39:00,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:39:00,b'RT @bigleaguepol: HYPOCRISY: Fake News Media Seeks to Spike Claims Against Fairfax After Spreading #MeToo Claims Against Republicans https:\xe2\x80\xa6'
2019-02-06 00:38:57,"b'RT @culttture: #Culttture is hearing that a $15,000 bounty is going to be placed on new information relating to @LGJustinFairfax and his #M\xe2\x80\xa6'"
2019-02-06 00:38:51,"b""RT @KAG4All: .#Demonrat senators refuse to acknowledge Virginia Lieutenant Gov. Fairfax's sexual assault accuser.\nWhat happened to #MeToo,\xe2\x80\xa6"""
2019-02-06 00:38:40,b'Yoga Studios as safe space...and the #metoo movement\n\nhttps://t.co/8DiYHlLIxw https://t.co/8DiYHlLIxw'
2019-02-06 00:38:32,b'#BelieveAllWomen: Dem Senators Feign Ignorance On #MeToo Allegations Against Fairfax \n-https://t.co/88zZqfjDAZ\n-Red\xe2\x80\xa6 https://t.co/VOIwyZbUKP'
2019-02-06 00:38:31,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:38:30,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:38:09,b'RT @Stardust_Megu: We need to make this community safe for all and have the perpetrators take responsibility for their actions.\n#kickvic #M\xe2\x80\xa6'
2019-02-06 00:38:05,"b""RT @sayitisnottrue: @drjennye @LGJustinFairfax Repubs didn't start this #MeToo &amp; #BelieveAllWomen !  Dems did a bang up job on Kavanaugh no\xe2\x80\xa6"""
2019-02-06 00:37:52,b'@deray @staceyabrams #MeToo. Aint nobody got time to waste listening to this illegitimate liar-in-chief.'
2019-02-06 00:37:46,"b'Yet they instead decide to character assassinate victims, when said victim returns 20+ years later with #metoo'"
2019-02-06 00:37:45,"b""Epic!\xf0\x9f\x91\x87 Where's #Metoo &amp; #IBelieveHer at? I don't see them protesting or pounding on doors, do you? Wonder how many\xe2\x80\xa6 https://t.co/ZeyQ2kfGGe"""
2019-02-06 00:37:43,"b""RT @Boo3zero5: I say let's start our own #metoo movement. \nI STAND WITH &amp; SUPPORT 100% OUR @POTUS Donald J Trump. #MAGA\n #SOTU #ChooseLife\xe2\x80\xa6"""
2019-02-06 00:37:34,b'@eavesdropann @Mary251177 @mikandynothem @LeahR77 @DaRealGrizzle @KatTheHammer1 @Trump454545 @TheTrumpLady\xe2\x80\xa6 https://t.co/blwYfUywPw'
2019-02-06 00:37:32,b'RT @sistertoldjah: NEW from me--&gt;&gt;&gt; #BelieveAllWomen: Dem Senators Feign Ignorance On #MeToo Allegations Against Fairfax \nhttps://t.co/RobP\xe2\x80\xa6'
2019-02-06 00:37:31,"b""RT @Boo3zero5: I say let's start our own #metoo movement. \nI STAND WITH &amp; SUPPORT 100% OUR @POTUS Donald J Trump. #MAGA\n #SOTU #ChooseLife\xe2\x80\xa6"""
2019-02-06 00:37:18,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:37:09,"b'RT @MAGAKellyReno: Guns. Corsets. Leggings. Yes, women can have it all.\n#MeToo women need to embrace #2A. Fight back!\n@DeneAdams_LLC @AnnaT\xe2\x80\xa6'"
2019-02-06 00:37:07,b'RT @LibValuesCanada: @janschakowsky @RepRobinKelly @SpeakerPelosi Fantastic..now pass a House Bill that states men who create an unwanted p\xe2\x80\xa6'
2019-02-06 00:37:04,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:36:59,b'Just a quick reminder: According to Liberals and #metoo men should take the hit even if innocent! This is a Hispani\xe2\x80\xa6 https://t.co/6sVpVMNyin'
2019-02-06 00:36:51,b'@VicBergerIV Thank you for trying to shut Fuck Jerry down but what happened to the backlash against Girl With No Jo\xe2\x80\xa6 https://t.co/n0mrRfucjH'
2019-02-06 00:36:30,"b'@IGN Another victim of #MeToo I see. ""Allegations"" are nothing without concrete evidence.'"
2019-02-06 00:36:24,"b'RT @0Sundance: #MeToo  exposing itself as just politically driven sexist, racist and leftist hypocrite Democrat front group that looks the\xe2\x80\xa6'"
2019-02-06 00:36:22,"b""@LouiseMensch @AOC @8t0Ric @justicedems @jazmin0809 You think that's what they told her? #metoo"""
2019-02-06 00:36:22,b'RT @tba2012: when you place your army at the border and they still try and break though! that is an INVASION! that is a NATIONAL EMERGENCY\xe2\x80\xa6'
2019-02-06 00:36:10,"b'RT @DjLots3: #IBelieveHer, right #metoo??\n\nLt\xe2\x80\xa4 Gov. Justin Fairfax says he had consensual sex with woman who accuses him of assault https:/\xe2\x80\xa6'"
2019-02-06 00:36:00,b'RT @DemWrite: 17. \xe2\x80\x9cI will take care of women. I have great respect for women.\xe2\x80\x9d Oy.\n\nTrump only attacks women. But women were never gonna si\xe2\x80\xa6'
2019-02-06 00:36:00,b'@brithume Is this the same Spartacus who was frothing over Justice Kavanaugh?\n\nDems never change;  political hypocr\xe2\x80\xa6 https://t.co/7emvPt7ipv'
2019-02-06 00:35:58,b'RT @adhicutting: Sharing a real conversation I had with my bunch of bro friends (now ex). \n\nDid a lot of us speaking out against men with p\xe2\x80\xa6'
2019-02-06 00:35:48,"b'RT @PhilipWegmann: Asked if #MeToo allegations against Lt. Gov Justin Fairfax should be investigated, @amyklobuchar says she doesn\xe2\x80\x99t know t\xe2\x80\xa6'"
2019-02-06 00:35:32,"b'RT @GaGunOwners: Sources tell me (not the #FakeNews) will be guarded by very heavily armed, black clad campaign workers tonight in her undi\xe2\x80\xa6'"
2019-02-06 00:35:25,"b""@SenateGOP @SenShelby @realDonaldTrump @POTUS Where do you stand on Fairfax and the sexual allegations? It's only f\xe2\x80\xa6 https://t.co/mcVbrsbdAw"""
2019-02-06 00:34:57,b'NEW from me--&gt;&gt;&gt; #BelieveAllWomen: Dem Senators Feign Ignorance On #MeToo Allegations Against Fairfax \nhttps://t.co/RobPSgxrqO'
2019-02-06 00:34:51,b'RT @OliviaPWalkerPA: #IBelieveVanessa  I\xe2\x80\x99m appalled by  @TheDemocrats for the (collective) silence. It is CLEAR the Party is as racially bi\xe2\x80\xa6'
2019-02-06 00:34:50,"b""RT @KAG4All: .#Demonrat senators refuse to acknowledge Virginia Lieutenant Gov. Fairfax's sexual assault accuser.\nWhat happened to #MeToo,\xe2\x80\xa6"""
2019-02-06 00:34:43,b'RT @RedState: #BelieveAllWomen: Dem Senators Feign Ignorance On #MeToo Allegations Against Fairfax https://t.co/GKlRJV1qSj'
2019-02-06 00:34:40,"b'RT @PhilipWegmann: Asked if #MeToo allegations against Lt. Gov Justin Fairfax should be investigated, @amyklobuchar says she doesn\xe2\x80\x99t know t\xe2\x80\xa6'"
2019-02-06 00:34:32,b'@nrarmour when will you write your article in support of Deondre Francois for being falsely accused of assault?? #metoo'
2019-02-06 00:34:28,"b'RT @PhilipWegmann: Asked if #MeToo allegations against Lt. Gov Justin Fairfax should be investigated, @amyklobuchar says she doesn\xe2\x80\x99t know t\xe2\x80\xa6'"
2019-02-06 00:34:26,"b""RT @DaShanneStokes: The man giving tonight's #SOTU is a sexist and admitted sexual predator who conspired to silence a woman to defraud the\xe2\x80\xa6"""
2019-02-06 00:34:24,b'@nucrash @JoeMags8 @staycentered356 @dchoney @LGJustinFairfax @TaranaBurke People such as yourself give the perfect\xe2\x80\xa6 https://t.co/rNit0BLA3t'
2019-02-06 00:34:09,"b""RT @KAG4All: .#Demonrat senators refuse to acknowledge Virginia Lieutenant Gov. Fairfax's sexual assault accuser.\nWhat happened to #MeToo,\xe2\x80\xa6"""
2019-02-06 00:34:07,"b'RT @MichelleWFans: \xe2\x80\x9cIt\xe2\x80\x99s been really heartening and rewarding for me to hear from other women, how they heard what I went through and how i\xe2\x80\xa6'"
2019-02-06 00:33:58,"b'RT @PhilipWegmann: Asked if #MeToo allegations against Lt. Gov Justin Fairfax should be investigated, @amyklobuchar says she doesn\xe2\x80\x99t know t\xe2\x80\xa6'"
2019-02-06 00:33:58,b'And to hear that Deondre Francois lost his chance to play D1 football and possibly make it to the NFL... Smh all be\xe2\x80\xa6 https://t.co/OkcA3OxV3f'
2019-02-06 00:33:54,"b""RT @unlandedgentry: This incredible #MeToo #longread dissects the institutional forces behind Baylor's sexual assault cover-up &amp; scandal wi\xe2\x80\xa6"""
2019-02-06 00:33:49,b'RT @BrownPhDGirl: We stand with political scientists like @VanessaCTyson who are survivors - we love &amp; support them - but the fight to end\xe2\x80\xa6'
2019-02-06 00:33:46,b'RT @ForeignPolicy: How did the Swedish military address its own #MeToo problem? https://t.co/0B7ZdQx4wu'
2019-02-06 00:33:41,b'RT @RedState: #BelieveAllWomen: Dem Senators Feign Ignorance On #MeToo Allegations Against Fairfax https://t.co/GKlRJV1qSj'
2019-02-06 00:33:39,b'RT @BrownPhDGirl: More than just a personal statement of why #IBelieveVanessa we should continue to fight systems that marginalize women of\xe2\x80\xa6'
2019-02-06 00:33:30,"b'RT @TheMorningSpew: Chuck, tell us more about the sexual misconduct going on in your office? Any tax dollars payoffs? Why did it take so lo\xe2\x80\xa6'"
2019-02-06 00:33:28,"b""What's a word that's silenced you? This is another powerful project I align my voice to. YOUR VOICE MATTERS! One vo\xe2\x80\xa6 https://t.co/jYM22NVq1a"""
2019-02-06 00:33:23,"b'#reasonsyouweremurdered is trending. On the same day as I was pulled up by the eldritch ones of Facepuke for ""hate\xe2\x80\xa6 https://t.co/vwTrdFuZ1Y'"
2019-02-06 00:33:21,"b'RT @tariqnasheed: Terry Crews hooked up with the white people who control #metoo and went around on a ""Black people have a culture of toxic\xe2\x80\xa6'"
2019-02-06 00:33:16,"b'RT @DaShanneStokes: Tonight may be a night for a privileged white sexist and predator, but the future is female and it is strong and bright\xe2\x80\xa6'"
